357,741
310,40
314,40
314,508
310,508
81,169
128,169
113,169
55,545
223,388
223,703
6,471
6,433
6,872
46,337
125,337
36,259
169,259
169,502
36,502
6,312
142,348
77,348
78,348
223,792
19,704
143,872
71,349
59,1071
1,344
136,491
5,1125
138,20
200,46
200,1171
200,388
373,258
113,674
113,74
55,5
60,379
116,482
267,74
194,74
163,522
163,344
38,46
5,539
12,154
158,150
43,150
92,63
263,312
263,538
263,110
305,122
19,174
18,63
46,550
88,861
10,64
56,312
157,861
77,592
88,700
51,1125
146,1125
51,700
146,700
48,545
97,312
97,300
14,655
47,445
155,422
240,1071
240,96
47,674
36,15
36,18
65,96
309,480
114,131
88,101
53,1241
146,1241
51,1241
30,70
168,363
168,212
51,1071
51,1075
38,518
165,15
30,1029
9,983
80,29
49,30
149,30
9,169
10,169
79,1295
80,1295
81,1295
155,1295
80,553
80,578
35,1253
22,454
10,404
33,198
45,198
35,198
8,198
39,198
53,29
54,29
114,133
77,445
252,495
23,5
23,206
23,300
175,196
164,578
46,131
125,131
5,131
5,442
65,337
165,310
149,133
127,722
118,722
59,722
7,722
119,722
162,722
343,722
26,722
127,875
127,218
26,218
204,427
14,143
37,361
8,361
21,509
109,674
77,79
39,795
33,13
38,64
38,486
86,211
53,96
53,360
130,875
24,258
84,683
51,360
146,360
65,442
200,25
200,508
63,734
63,47
6,40
154,40
5,40
10,529
121,13
182,13
425,62
225,63
18,368
31,818
63,591
273,1241
1,373
17,626
63,620
58,74
50,1031
32,67
82,1235
48,1235
97,1111
262,110
262,312
262,300
110,761
158,1158
75,1158
13,239
37,29
38,29
39,29
38,96
38,101
39,101
39,96
52,96
52,101
173,345
21,520
140,520
21,312
357,211
8,143
149,507
49,507
109,162
132,75
125,1083
110,1108
47,330
193,1211
194,1211
13,30
165,20
46,312
48,312
124,735
13,735
140,735
6,19
43,60
9,951
91,823
79,707
80,707
81,707
155,707
156,707
193,8
39,110
39,64
10,133
63,191
280,138
55,429
169,674
138,508
158,1
190,872
25,1267
13,486
13,240
12,620
2,620
2,471
13,471
12,471
65,63
14,157
84,1071
22,139
24,176
55,482
37,482
63,193
316,139
46,1305
125,1305
65,98
65,591
9,1075
10,1075
216,417
1,105
69,125
27,125
27,674
165,422
143,74
110,49
39,38
39,1270
157,211
480,1075
480,1159
41,502
145,1247
106,310
106,96
48,47
155,47
23,49
23,360
23,686
19,553
123,674
162,823
65,983
69,415
216,98
216,101
29,101
29,98
134,674
132,674
19,503
199,162
65,77
69,96
30,678
306,412
362,5
42,389
11,984
168,312
65,1091
21,1134
36,40
35,46
126,994
138,63
166,655
11,373
132,8
219,20
309,1236
5,312
157,700
110,7
16,95
126,215
126,650
126,134
223,709
126,48
316,532
114,530
305,984
30,96
30,141
65,361
17,95
120,592
42,812
204,578
11,302
12,1083
126,312
144,707
144,1171
25,495
10,97
88,49
17,240
158,609
158,507
77,507
81,608
114,63
219,389
310,848
30,1120
140,384
46,466
169,31
36,134
36,215
191,11
230,11
199,11
231,11
71,131
9,11
19,878
52,700
56,280
60,954
143,312
255,1151
255,876
81,187
81,1195
1,681
150,141
79,1052
145,162
112,870
112,64
93,502
30,681
256,731
63,731
377,731
36,30
29,674
368,681
48,848
195,674
10,587
128,63
9,1235
10,1235
223,46
138,389
24,1107
24,1107
22,823
75,823
91,80
63,460
72,1235
10,566
37,453
37,93
50,467
30,1083
128,530
165,47
130,388
30,63
70,648
70,191
70,193
70,97
70,122
38,453
55,212
46,655
38,70
39,236
9,96
85,404
85,48
85,82
77,95
93,1106
14,848
109,74
55,1071
149,180
157,126
24,406
24,406
305,131
54,289
359,49
34,258
34,138
34,171
221,1125
52,1257
52,830
52,487
52,627
52,1261
52,24
52,495
247,1071
130,655
130,674
425,1256
240,180
305,63
37,1257
37,830
37,487
37,24
37,1261
154,1179
154,64
154,538
154,1125
154,541
120,36
120,350
19,196
19,88
19,348
19,1071
19,51
19,77
39,1257
39,830
39,487
39,1261
39,24
150,703
307,1256
345,870
18,136
18,469
24,154
55,379
55,1281
10,490
9,1091
175,126
8,518
8,24
8,830
8,1261
8,487
8,1257
165,1171
165,187
16,64
16,1237
121,880
142,700
142,520
65,939
63,25
63,574
63,818
63,566
204,70
204,1039
204,18
80,190
1,1071
1,18
38,830
38,1257
38,487
38,1261
38,24
46,348
46,1171
45,13
45,101
42,48
41,471
41,491
216,31
216,258
88,353
88,649
155,502
138,74
33,101
33,115
33,131
140,283
22,312
21,138
6,75
6,1125
60,64
60,196
343,180
343,983
56,139
56,654
85,20
82,654
79,187
79,502
5,836
77,49
227,5
227,375
14,700
14,433
14,75
75,63
75,1125
158,1125
13,1083
13,528
13,74
13,436
13,348
162,1071
59,1125
202,400
55,115
14,553
1,655
16,655
216,360
7,95
138,509
29,62
107,495
34,532
34,93
120,1265
121,330
80,502
126,703
124,375
124,848
163,283
29,312
2,330
343,78
55,297
168,649
43,297
12,330
59,283
59,674
118,283
117,283
117,404
7,283
7,47
7,469
166,412
16,45
16,98
47,244
11,49
405,1158
13,704
175,734
29,280
8,81
30,312
124,330
43,496
5,520
69,1107
223,466
37,171
38,171
63,297
150,18
31,819
42,96
17,631
46,703
125,703
88,707
51,707
146,707
81,586
138,951
39,171
52,171
28,1256
71,1256
158,1256
55,1256
43,654
25,232
25,162
25,640
29,1151
216,1151
183,1063
216,1111
343,823
175,650
142,122
109,430
223,353
53,353
43,703
19,75
106,694
63,196
7,441
81,1236
19,994
41,63
155,578
10,337
27,648
169,348
123,98
60,480
316,330
39,337
28,594
227,101
53,518
142,312
47,8
305,297
316,412
130,191
165,1071
28,486
118,674
13,674
13,259
13,258
65,239
55,143
219,1265
135,1184
47,572
28,529
43,529
66,1091
175,620
106,354
7,362
114,703
130,1171
227,878
306,258
135,472
29,349
240,686
43,848
60,984
223,503
17,40
17,236
11,171
27,122
216,889
116,79
72,587
9,508
10,508
9,568
36,1184
22,297
368,674
126,984
154,1277
24,212
225,1256
24,96
219,1075
51,139
63,1075
110,1075
5,607
6,607
22,349
71,96
193,178
194,178
194,139
46,300
125,709
405,471
73,1266
73,876
43,98
109,11
309,872
73,454
190,592
142,609
134,80
183,348
63,365
68,368
42,1295
42,63
168,454
146,861
88,598
146,598
484,984
22,36
327,564
19,361
182,495
169,96
69,230
77,1071
69,169
69,529
69,648
69,191
29,70
88,388
43,594
409,1108
186,1108
362,46
255,46
409,46
362,984
186,984
38,609
46,427
38,427
69,453
93,258
22,530
221,1164
68,469
38,954
38,305
38,655
39,954
39,305
39,655
48,1083
5,141
5,1277
6,141
154,141
240,289
5,64
156,46
140,330
137,413
88,48
23,680
154,312
22,110
17,1164
404,564
37,49
138,550
38,795
114,861
10,93
10,139
10,10
216,126
6,874
50,48
50,966
50,883
46,574
247,312
362,495
10,655
17,655
84,208
42,694
28,472
169,437
31,19
280,19
30,19
55,70
55,532
110,391
120,848
56,848
19,495
51,694
146,694
60,74
55,571
55,131
175,594
88,7
51,7
146,7
146,353
88,735
51,735
146,735
60,1106
143,1106
70,415
240,415
149,415
118,78
117,674
230,527
128,5
80,109
117,836
117,415
117,1170
305,861
223,861
92,422
48,389
138,545
27,574
139,1235
80,169
44,379
31,46
120,297
1,337
180,918
123,504
32,818
32,141
25,1029
140,509
5,25
6,25
154,25
44,26
44,816
213,26
222,306
22,306
28,496
222,496
22,496
142,507
85,495
349,196
349,95
349,302
35,230
9,674
123,174
21,171
278,297
8,673
154,10
401,680
256,681
12,81
13,81
16,674
140,280
48,280
78,70
227,649
44,649
217,1
55,312
28,443
82,312
46,13
46,88
14,276
195,1071
138,951
88,520
42,553
27,427
272,700
162,608
14,994
25,191
28,1134
28,1134
120,1108
39,486
36,388
169,388
216,226
24,504
112,75
112,38
8,680
149,349
91,187
77,222
309,139
309,1258
157,674
305,312
210,232
168,630
227,733
223,502
11,674
105,984
105,139
77,60
109,239
30,296
168,88
49,862
59,491
216,784
29,784
145,784
256,574
256,187
59,79
18,571
306,115
305,115
140,1296
21,1296
256,18
47,349
78,507
126,502
41,40
110,240
19,138
163,422
46,1083
31,984
280,984
31,681
280,681
230,95
163,622
163,126
163,453
165,1242
77,1267
80,360
128,312
55,504
110,97
49,47
243,554
127,784
19,327
247,327
30,1031
275,700
114,1
123,360
140,350
140,180
42,648
55,1213
8,289
230,275
47,1052
123,784
123,734
88,792
8,1256
8,654
81,130
33,509
117,126
68,861
321,312
121,875
320,1071
94,327
252,591
38,893
30,594
46,898
166,240
166,240
169,375
222,312
41,545
41,187
31,63
17,11
110,5
5,212
85,1108
38,1033
310,109
1,193
36,171
81,141
121,1253
12,1253
13,1253
46,441
28,297
13,388
23,312
106,520
4,727
63,141
421,48
421,70
146,502
60,1171
239,1071
480,348
65,1053
82,1053
85,471
421,471
97,13
22,20
120,20
112,674
36,528
169,528
28,651
78,651
169,30
160,5
69,5
171,5
202,351
93,70
114,139
175,139
169,518
53,495
149,305
180,592
421,101
41,272
309,272
25,272
343,141
22,216
32,431
175,592
36,620
244,10
53,285
149,348
180,655
60,784
72,20
175,93
124,698
88,63
88,96
120,4
36,870
135,870
81,502
175,196
343,226
243,1071
343,105
134,46
176,1071
12,348
124,348
21,283
58,674
91,674
154,701
150,208
12,375
13,375
36,375
265,1071
79,1279
80,1279
156,1279
295,11
243,431
78,126
227,655
110,388
357,64
60,333
71,453
72,453
29,31
164,79
118,74
118,792
13,792
18,951
77,176
81,422
5,806
6,806
154,806
154,351
6,351
5,351
112,240
59,736
59,362
16,490
69,462
9,1
29,417
2,775
80,598
143,47
41,296
9,862
30,1141
30,230
13,296
120,530
49,13
357,102
357,620
357,674
8,966
159,19
81,360
155,360
156,360
79,49
80,49
81,49
156,49
227,490
5,838
5,737
5,874
5,598
6,838
6,539
6,737
6,598
154,838
154,874
154,598
454,836
454,157
454,816
454,838
454,539
454,737
454,874
454,1277
454,598
138,109
44,1135
124,486
19,312
42,312
36,289
36,85
169,85
169,18
169,15
169,289
142,378
314,655
85,655
118,431
1,722
11,655
25,404
10,471
256,707
294,939
134,126
437,609
437,46
437,554
437,495
437,258
119,283
162,283
164,283
116,18
38,360
38,407
39,407
316,736
1,880
91,875
14,1265
112,445
30,445
197,125
197,11
216,564
28,1235
175,984
216,444
55,444
43,444
77,80
55,527
55,222
223,566
221,819
163,25
117,25
2,1112
373,109
38,230
47,304
138,462
204,238
94,230
138,79
240,258
223,95
39,258
280,1083
4,240
118,180
18,406
39,360
222,268
197,171
56,630
158,608
37,80
52,312
52,110
401,62
63,78
117,368
405,141
110,378
106,30
120,1277
281,495
281,96
77,258
149,811
106,385
12,1256
38,1256
137,503
109,898
138,51
480,8
60,400
106,686
80,96
78,24
78,622
39,609
39,734
38,734
149,375
17,504
47,212
47,655
46,1235
88,150
93,1112
239,236
17,491
46,304
171,312
305,12
126,471
202,312
140,138
136,93
217,1131
106,176
10,191
47,180
150,258
17,587
25,96
27,520
18,196
18,806
126,337
126,384
126,190
175,1267
175,1266
84,1171
48,445
166,180
256,81
10,518
157,686
157,812
307,79
30,622
27,870
63,619
200,619
51,619
201,619
110,619
154,619
171,176
227,262
27,262
247,262
227,462
27,462
247,462
227,1071
27,1071
154,680
5,801
142,361
14,32
150,1071
144,312
202,1083
14,674
49,674
49,312
123,193
123,51
123,55
10,528
138,64
176,389
176,389
306,389
216,1108
114,101
18,224
138,566
138,707
55,139
308,704
46,608
46,578
39,518
305,363
24,819
138,19
138,688
138,1075
9,496
114,415
36,284
12,284
78,284
142,284
223,284
225,545
24,495
75,49
149,607
81,681
202,93
166,345
239,191
204,593
112,96
42,654
47,918
5,79
190,55
79,460
47,686
362,504
88,591
178,674
60,503
109,784
99,307
99,422
160,422
210,162
210,126
78,12
114,872
55,5
24,775
114,143
53,31
252,38
55,211
43,211
75,211
158,211
71,211
28,211
1,692
310,1241
9,1241
99,883
216,875
1,283
155,889
155,190
155,109
362,1106
47,1106
10,1106
46,680
36,541
168,66
6,861
6,491
6,115
77,143
70,733
69,733
227,626
124,538
36,848
169,848
135,848
176,258
38,174
73,1268
77,1053
362,1267
46,379
362,674
143,436
239,141
56,787
120,787
239,354
43,530
175,466
180,466
379,312
91,433
77,63
78,413
10,1281
84,46
158,594
75,442
158,442
263,297
202,848
77,453
78,453
77,654
81,350
158,1213
263,62
28,365
156,422
81,109
56,507
28,507
305,1277
193,654
113,11
8,304
275,8
71,413
49,224
55,889
149,648
210,1083
114,495
171,169
194,350
194,193
162,180
68,180
176,433
71,238
256,337
255,530
357,848
5,939
143,337
50,77
154,115
191,209
230,209
199,209
231,209
151,363
151,363
217,553
16,79
55,180
175,20
55,330
72,79
1,258
178,737
210,640
138,983
92,545
6,538
127,79
200,93
82,445
267,297
316,7
65,1277
49,1295
5,538
409,191
136,373
42,502
138,93
106,1301
21,1301
140,1301
84,673
114,312
401,80
53,1125
55,19
55,598
345,918
168,241
82,1108
41,70
178,18
173,571
9,587
16,984
77,361
5,115
38,236
55,445
143,63
77,709
319,681
17,454
345,1265
29,983
110,241
44,390
247,390
143,461
157,136
121,95
121,259
28,648
28,78
256,191
379,49
379,1111
175,578
74,875
42,466
199,630
231,630
409,49
221,1120
106,417
223,683
17,45
125,1052
60,1052
37,547
143,984
143,1171
255,11
18,36
55,208
77,20
1,64
22,592
93,20
216,654
349,63
77,19
174,872
125,423
142,453
14,297
132,4
306,883
49,587
151,692
244,1083
106,378
88,378
79,211
81,211
46,406
373,244
335,564
138,337
18,384
18,700
88,649
13,541
146,437
149,97
149,77
225,36
225,422
82,520
46,490
46,707
216,312
78,429
343,1151
186,18
173,267
160,360
45,413
305,678
78,692
327,300
190,49
190,300
305,79
149,951
143,951
97,297
99,70
147,1141
404,122
49,368
39,8
46,591
55,96
247,453
320,126
343,79
295,75
123,96
165,619
37,433
11,70
401,875
149,1075
1,296
77,81
210,330
5,312
79,78
69,230
77,727
280,1029
88,63
69,427
69,297
84,404
130,244
175,312
21,238
43,110
136,95
252,671
18,180
14,431
14,466
78,95
239,503
16,587
140,365
80,749
81,749
46,12
343,134
25,502
88,143
1,130
320,471
65,522
178,453
18,236
223,77
145,280
272,620
405,554
49,79
118,297
55,360
116,482
150,453
51,441
51,918
7,244
126,429
23,1279
154,1141
265,508
147,93
14,819
343,441
147,13
65,454
24,64
46,109
138,433
173,620
124,15
168,93
53,1141
281,477
174,193
88,389
84,1039
345,64
178,707
320,236
1,918
165,11
55,545
88,379
6,297
83,619
84,619
154,655
230,98
168,297
39,878
39,330
7,1039
150,1195
11,7
2,139
73,139
16,862
84,20
60,360
79,215
79,29
41,504
21,1125
51,1125
54,1125
69,701
29,1120
281,11
55,143
114,363
5,629
154,629
38,629
39,629
149,19
28,312
204,66
21,671
137,872
65,674
201,626
50,63
176,312
158,238
417,671
69,433
56,1120
52,626
345,20
160,445
180,875
180,79
26,49
225,74
156,889
243,649
138,1265
171,593
69,38
11,136
47,136
1,1108
18,872
138,651
305,143
216,378
230,8
24,47
280,594
25,734
308,1120
14,46
127,49
168,703
5,1179
55,469
25,330
25,654
47,462
169,1083
225,654
244,400
146,701
5,495
19,472
65,1
14,472
65,49
31,1123
37,327
142,74
142,79
142,792
142,75
244,11
135,93
25,62
166,427
147,1083
19,389
244,984
139,707
252,875
140,532
345,1108
33,133
38,190
55,1260
29,466
22,630
22,171
150,1108
157,351
157,157
28,82
305,389
50,627
230,62
79,360
88,619
29,5
309,539
105,671
25,520
55,413
1,64
223,150
180,1108
69,25
349,872
38,619
404,640
16,389
143,1151
60,236
38,38
13,1108
121,491
88,495
55,51
46,586
180,109
88,701
168,1086
169,1151
84,566
19,445
73,417
216,7
55,673
83,337
83,655
6,1179
88,138
60,64
71,442
7,427
43,126
145,312
25,1257
46,11
6,442
176,74
176,275
154,520
421,984
255,471
46,502
130,154
65,592
39,312
60,482
216,64
176,466
157,344
60,413
136,489
6,1237
6,836
280,296
1,1260
55,918
294,437
50,880
70,427
175,109
9,25
255,918
25,310
142,707
27,619
38,649
10,731
21,502
49,1075
357,1237
124,1029
18,360
171,490
368,1216
85,1031
140,40
55,384
55,1159
55,1159
55,384
19,136
154,819
154,688
275,312
275,49
42,453
60,196
55,201
280,201
77,1179
110,77
158,193
180,1237
199,522
36,81
53,671
38,154
39,154
52,154
6,297
69,378
178,330
178,312
123,427
138,227
1,18
143,413
60,1158
252,209
21,1135
164,362
37,703
379,518
22,130
18,141
18,1071
32,384
108,19
30,680
216,818
345,101
263,848
24,191
373,412
12,296
256,566
18,1258
116,373
405,226
143,125
183,1108
18,130
68,130
149,79
60,994
128,110
216,97
169,74
46,389
19,422
216,413
34,150
176,490
150,64
50,212
309,1071
79,502
84,208
11,490
52,655
173,240
202,1033
140,471
227,49
23,984
23,193
50,379
91,413
225,19
295,692
138,81
28,1
165,81
86,62
151,471
60,379
159,553
81,40
81,441
47,984
79,354
79,1270
417,406
306,187
239,1235
343,10
108,775
147,1053
121,704
68,95
27,178
168,232
77,232
149,208
168,134
41,412
112,518
43,534
28,534
116,587
171,296
78,480
82,593
69,507
14,578
19,312
6,819
6,571
171,553
145,126
145,139
2,300
437,622
44,267
1,95
373,174
53,417
19,49
19,445
173,4
191,522
44,1108
6,538
357,872
263,1277
308,761
106,444
55,444
168,444
126,444
56,212
112,171
221,704
68,275
55,178
69,761
39,528
33,78
309,707
310,333
265,139
137,527
110,674
319,1107
10,433
10,453
239,297
231,139
405,1171
24,678
118,422
138,126
223,528
182,453
121,453
404,574
55,109
314,1120
5,178
5,19
421,1108
201,45
309,1031
138,64
138,486
7,966
4,141
143,191
55,62
14,330
143,734
23,70
160,70
144,568
169,1108
81,98
37,466
42,1031
143,30
143,29
14,4
81,212
130,504
69,208
7,442
59,442
178,75
116,236
169,38
6,495
180,495
210,241
227,598
191,507
134,502
17,490
28,147
204,95
294,984
88,239
183,775
41,333
227,445
38,626
22,471
222,538
84,78
281,1039
343,96
88,466
201,655
252,180
60,417
417,674
27,208
27,312
117,77
25,95
143,63
36,486
33,169
52,64
81,587
147,848
225,196
56,1086
114,460
379,211
36,870
41,1267
7,495
222,297
88,15
88,289
223,1279
17,1039
63,812
345,330
144,330
305,530
10,95
109,1091
65,1288
13,141
51,96
51,18
262,571
97,571
106,125
43,97
7,62
149,495
421,96
138,306
138,11
138,361
18,12
50,1293
60,609
74,212
6,133
75,82
71,82
6,82
14,389
149,587
118,131
142,95
65,11
18,630
65,259
306,1281
118,97
31,85
39,391
461,391
28,495
43,495
7,4
7,307
68,150
171,239
23,239
252,11
252,1277
252,491
252,96
46,49
125,49
194,495
165,423
117,55
41,1141
309,1141
158,385
75,385
11,504
16,795
140,312
6,176
71,828
421,495
42,898
42,587
123,417
121,467
81,701
81,527
6,417
37,81
71,93
54,18
359,1235
53,18
130,495
130,268
84,1277
84,491
305,651
51,70
19,63
19,93
19,630
55,187
8,306
165,545
165,681
165,609
121,12
204,45
204,378
1,482
1,1236
163,46
182,12
88,206
60,876
343,97
48,222
14,64
14,25
14,297
28,1277
7,300
240,378
80,211
149,98
45,1171
65,480
110,875
23,1120
239,700
112,15
12,520
168,545
79,545
169,131
36,131
362,660
22,1071
136,1277
19,417
69,530
225,258
94,258
27,258
239,258
239,460
145,460
120,226
35,412
191,8
191,46
357,47
158,11
142,736
142,681
136,49
37,211
37,47
38,211
38,47
52,211
52,47
5,8
44,20
37,312
121,296
219,150
219,400
11,388
1,1184
77,651
18,1047
18,453
81,239
6,812
106,101
41,1014
309,1014
88,701
144,466
417,96
19,20
200,11
200,1071
200,1277
200,47
200,244
200,96
46,20
5,211
85,143
59,47
94,46
94,353
240,24
230,25
216,297
46,413
46,75
46,1277
5,1071
5,18
9,836
78,330
276,67
276,1235
46,138
225,96
163,32
59,32
119,32
118,32
117,32
7,32
146,591
51,591
180,284
362,31
362,1014
362,96
146,1014
146,31
51,31
51,1014
53,1014
417,31
417,1014
309,96
309,31
41,31
149,312
138,258
168,101
147,660
65,475
52,20
86,650
86,215
47,297
165,51
125,232
125,502
5,727
88,889
88,109
139,360
139,1075
139,1159
82,1052
82,47
2,1267
14,1120
55,875
55,491
14,224
63,305
256,305
140,736
5,19
33,46
77,95
216,300
6,1260
88,1071
13,141
73,176
73,11
73,74
480,1277
480,491
14,918
88,176
88,11
357,495
149,518
149,422
149,29
149,88
149,101
149,96
149,49
149,289
124,608
13,608
46,227
46,230
117,47
8,674
65,508
65,95
180,187
180,545
191,312
150,11
55,520
88,417
125,330
134,96
130,178
239,11
183,527
124,872
124,453
124,378
190,504
6,872
6,93
176,62
176,1112
280,1111
146,1071
31,1083
33,11
124,491
155,966
223,1277
149,176
345,703
183,703
60,7
60,1071
19,141
178,1184
335,1184
5,761
119,836
175,433
1,406
1,406
7,297
362,11
5,836
5,539
362,388
9,1158
9,1277
9,491
9,490
9,115
