712,36
809,92
809,306
809,353
809,194
716,93
716,194
131,120
131,353
561,34
561,145
561,236
1144,92
1144,145
1144,252
1144,302
1144,328
313,34
609,3
609,119
609,145
609,147
609,253
1214,159
1214,210
1214,252
1214,253
1214,260
1214,134
1002,3
1002,93
1002,229
1002,328
1002,353
53,194
1145,130
1145,296
1133,38
1133,306
1133,353
1133,194
1265,210
1265,328
1265,194
1066,6
1066,93
1066,202
1066,236
1066,364
619,236
619,51
525,253
938,191
50,252
1234,6
1234,89
1234,126
1234,163
1234,296
1234,273
1234,353
1234,88
661,126
661,364
661,194
1146,345
1146,353
1146,194
308,48
308,130
308,48
308,296
308,77
1220,194
826,93
826,119
826,328
826,364
826,82
879,331
879,353
879,82
879,194
445,119
445,147
445,322
521,72
521,194
615,353
802,202
802,194
408,194
1154,129
817,6
817,328
817,357
817,364
817,82
817,194
1168,194
254,194
409,167
160,194
605,129
605,252
605,328
605,353
605,167
605,194
1073,202
1251,194
1069,129
1069,210
1069,167
1069,194
434,328
814,120
814,310
814,353
814,194
1057,38
1057,331
1057,353
1057,194
177,194
665,271
665,95
428,105
772,229
772,334
1020,72
1020,194
961,9
961,194
