0.260611176,0.726137161,428
0.258370608,0.733671069,249
0.257029444,0.716417491,367
0.25518325,0.70626992,161
0.254701793,0.708995759,358
0.252993554,0.702805161,386
0.252432913,0.738673091,203
0.249436513,0.7331236,220
0.248921707,0.704458535,144
0.248588175,0.720820546,183
0.247640029,0.706969321,103
0.247375086,0.714847863,328
0.247120142,0.770186663,229
0.246906772,0.736156225,47
0.242842451,0.748760462,49
0.240202412,0.753738225,225
0.240179434,0.737762928,197
0.239842758,0.745952308,230
0.238105625,0.73990947,217
0.236386612,0.740142643,265
0.235819042,0.732388079,149
0.235559732,0.735856771,339
0.234230831,0.749472141,213
0.232722729,0.73802942,26
0.229715273,0.745951533,174
0.228515744,0.7257182,8
0.226812601,0.772962272,466
0.22454904,0.770694077,297
0.224099666,0.765195072,239
0.223464713,0.757293284,255
0.223093912,0.766127288,470
0.222525924,0.748782158,299
0.222136423,0.768593073,234
0.220872223,0.761216342,375
0.219267413,0.738001347,340
0.218531415,0.743589878,397
0.212735534,0.778745592,250
0.21174404,0.795059562,315
0.209859326,0.788901031,227
0.209721476,0.785036206,289
0.208170116,0.755513847,326
0.208121076,0.77903378,439
0.207164347,0.784494817,18
0.206765726,0.784790456,243
0.205930218,0.749007046,23
0.205840901,0.779890895,167
0.204338834,0.769051909,36
0.204319969,0.80690068,478
0.20422402,0.809070349,235
0.203762263,0.780819654,451
0.203412995,0.776265979,355
0.203407153,0.736949563,68
0.203313842,0.783369839,95
0.20239377,0.785581946,195
0.20169422,0.756943762,106
0.198729977,0.787690401,127
0.198723599,0.750214398,78
0.198398903,0.776872754,158
0.198317066,0.761330664,0
0.197847679,0.773039401,219
0.19763653,0.805432856,420
0.197264299,0.752110064,322
0.196367294,0.799260855,296
0.195205957,0.762063324,260
0.194301441,0.754435599,387
0.19270274,0.794568539,447
0.192655101,0.771474302,28
0.192457423,0.807143748,278
0.192273229,0.779372633,30
0.191914231,0.786909223,317
0.19180873,0.787471652,316
0.191678256,0.762757421,114
0.191295356,0.782691061,172
0.191208735,0.772371233,126
0.191064581,0.774839938,331
0.190386578,0.814936638,468
0.188811287,0.779143691,408
0.188032731,0.790338457,165
0.188003704,0.807614267,377
0.188002512,0.787842929,263
0.187785864,0.769952357,171
0.187746972,0.774287403,12
0.187418237,0.778697133,406
0.186586231,0.772809267,341
0.186486915,0.825077057,312
0.186365604,0.79547435,348
0.186113209,0.789684474,156
0.185281053,0.805164516,155
0.184688568,0.781305909,116
0.184626043,0.784832001,396
0.184491217,0.811776936,475
0.184489951,0.812750995,292
0.184316918,0.810428083,248
0.182889119,0.768926322,85
0.182100147,0.818637133,254
0.182076633,0.800289512,210
0.181683704,0.810299277,305
0.181307852,0.8147282,304
0.181247145,0.817456067,419
0.181019992,0.803490996,382
0.180054411,0.784282923,38
0.179353416,0.768143773,403
0.179123461,0.789198577,353
0.178450167,0.768788934,390
0.178387851,0.769169867,393
0.17810756,0.778469324,401
0.177105963,0.805024505,277
0.176999554,0.786988854,180
0.176908419,0.806010246,437
0.176336691,0.795254767,335
0.175993681,0.813193023,137
0.17563045,0.786759734,400
0.17306596,0.797415912,159
0.172590345,0.818809152,364
0.171833172,0.795918286,344
0.170716986,0.78763634,70
0.170696273,0.79355967,399
0.169150084,0.81195879,178
0.166990668,0.818092704,272
0.166946813,0.801312208,333
0.166439489,0.801387012,320
0.166167155,0.815349221,281
0.16576317,0.798867822,177
0.165584505,0.802591383,124
0.164126903,0.833539307,295
0.163401037,0.833914042,303
0.16227676,0.820361495,273
0.161697567,0.837114573,313
0.16118753,0.831542909,238
0.161137655,0.804332137,66
0.16102773,0.818533361,374
0.160839766,0.825318158,373
0.159213409,0.813620567,147
0.158741206,0.838611841,422
0.158083454,0.835855007,469
0.156351686,0.823113084,357
0.156238258,0.817339659,336
0.156079501,0.833059847,360
0.155293822,0.823472738,186
0.152425438,0.830994546,170
0.151746631,0.826086223,191
0.151694581,0.833556712,416
0.151629746,0.829737842,259
0.151310012,0.826173663,31
0.150990963,0.830979288,176
0.150048956,0.841880262,432
0.149953038,0.83345747,276
0.149623588,0.829088926,129
0.149346605,0.828702986,279
0.148979276,0.828329146,71
0.148972154,0.828166187,264
0.147851989,0.860154808,252
0.147023246,0.832208633,138
0.146780804,0.831867278,445
0.14670673,0.827746868,181
0.146447942,0.846815348,426
0.14630653,0.845211387,242
0.146254256,0.816634715,72
0.146193787,0.833173394,134
0.145707771,0.84339726,4
0.145561084,0.850514829,307
0.145480424,0.849231422,298
0.145455047,0.845158994,291
0.145427346,0.847131252,323
0.145419821,0.844047189,308
0.145231768,0.84482646,236
0.145189926,0.817573309,55
0.145024374,0.825445414,74
0.144761875,0.846097827,224
0.144652769,0.844914198,476
0.144517481,0.827425539,42
0.144193023,0.818269551,98
0.144145489,0.852434874,228
0.144142121,0.832790613,342
0.143925592,0.843910754,290
0.143925428,0.827916741,107
0.14380905,0.844817162,301
0.143695354,0.847600579,247
0.143596709,0.857526779,211
0.143537447,0.857326388,193
0.143416092,0.839866281,131
0.143383801,0.833090723,9
0.143365055,0.840927124,75
0.14330931,0.81147182,81
0.143217012,0.845324576,455
0.143180922,0.846975327,479
0.1431389,0.840877652,132
0.14310354,0.847443938,319
0.142839924,0.828969181,2
0.142700121,0.845840991,300
0.142684147,0.846862316,240
0.142652273,0.837254941,145
0.14251937,0.843708992,241
0.142424688,0.842305839,192
0.142175272,0.836933732,154
0.142045796,0.847028852,311
0.14196986,0.852283597,456
0.141856447,0.838184118,136
0.141653463,0.840509713,214
0.141649172,0.849283814,244
0.141638413,0.845909774,471
0.141474783,0.837880671,152
0.141448438,0.85007,233
0.141419113,0.841457546,209
0.141253218,0.843797684,150
0.140989795,0.842726529,201
0.140946522,0.845034122,153
0.140798837,0.819592655,82
0.140606448,0.847974777,206
0.140565887,0.819962144,79
0.140481085,0.846445024,472
0.140301436,0.848049164,454
0.13973251,0.843099415,204
0.139702633,0.847974062,212
0.138979912,0.843232453,207
0.138762727,0.844843626,218
0.138757452,0.846872747,369
0.138458699,0.850064993,477
0.138367891,0.846056283,216
0.138272628,0.859116554,48
0.138185903,0.850152671,450
0.1379053,0.845282078,362
0.137473047,0.846348166,215
0.137379557,0.843491375,370
0.137154579,0.842098653,363
0.136208147,0.829402447,391
0.136129886,0.844697237,359
0.136072308,0.846582472,436
0.136019439,0.855287015,440
0.1360064,0.829206347,405
0.13598457,0.843241513,59
0.13548167,0.842329621,383
0.135449067,0.83040297,384
0.13538976,0.845363259,443
0.135330975,0.845988095,37
0.135268167,0.84384197,58
0.135068983,0.84449178,40
0.134579048,0.848184228,280
0.134401336,0.851980507,418
0.134304181,0.847236156,175
0.134303495,0.847745836,266
0.134070426,0.852245152,442
0.133943766,0.844878435,185
0.133461669,0.845091999,35
0.133432135,0.846091926,271
0.133143321,0.83877331,388
0.132762715,0.844223022,32
0.132560566,0.851460874,168
0.132439703,0.847053349,179
0.132322341,0.834096789,404
0.132207319,0.8489694,438
0.131248757,0.835128307,395
0.131194979,0.84651643,52
0.131068468,0.854800463,283
0.131043404,0.84793359,163
0.131017551,0.857330263,446
0.130986467,0.850407362,433
0.130866036,0.847788036,164
0.130651921,0.8435238,412
0.130430028,0.842834353,398
0.130070612,0.851087332,257
0.129673585,0.845782459,350
0.129351526,0.846959352,338
0.129054457,0.851801038,62
0.128873616,0.852885246,262
0.128869638,0.859019041,285
0.128781497,0.840514183,110
0.128519207,0.858755827,274
0.128087103,0.846887529,343
0.127984881,0.837238729,73
0.127914235,0.838163793,113
0.127813935,0.838994563,100
0.127805322,0.838282466,27
0.127732977,0.836959004,91
0.127280787,0.841550052,21
0.126858532,0.841128647,7
0.126763478,0.847439528,349
0.126182169,0.841568649,11
0.126149982,0.85721153,324
0.125775054,0.849767625,347
0.125743449,0.838844419,99
0.125469029,0.843533278,118
0.125097528,0.84411186,88
0.124659605,0.837256551,76
0.124430776,0.857829392,345
0.123305134,0.84235394,123
0.122481972,0.848332703,64
0.122094937,0.841240942,83
0.121919096,0.848494589,93
,,480
,,481
,,482
,,483
,,484
,,485
,,486
,,487
,,488
,,489
,,490
,,491
,,492
,,493
,,494
